31010818001180001020,保德路1316弄东门2ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001021,曲沃路373弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001022,曲沃路373弄高层西门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001023,保德路1316弄西门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001024,保德路1316弄西门２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001025,临汾路1565弄正门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001026,临汾路1565弄正门２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001027,临汾路1513弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001028,临汾路1515弄正门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001029,临汾路1515弄正门２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001030,临汾路1515弄北门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
